Timestamp,AccelX,AccelY,AccelZ
98.2601,0.253571,0.054337,-0.887497
98.2702,0.271683,0.018112,-0.905609
98.2804,0.289795,0.000000,-0.923721
98.2906,0.271683,-0.036224,-0.959946
98.3006,0.289795,-0.054337,-0.941833
98.3108,0.181122,-0.090561,-0.923721
98.3211,0.144897,-0.072449,-0.887497
98.3312,0.144897,0.000000,-0.869385
98.3413,0.144897,0.036224,-0.851273
98.3515,0.181122,0.018112,-0.887497
98.3617,0.199234,0.054337,-0.905609
98.3718,0.199234,0.072449,-0.923721
98.382,0.217346,0.072449,-0.905609
98.3922,0.199234,0.054337,-0.905609
98.4023,0.163010,0.054337,-0.941833
98.4122,0.144897,0.036224,-0.978058
98.4227,0.126785,0.036224,-0.959946
98.4328,0.126785,0.018112,-0.959946
98.443,0.126785,0.054337,-0.959946
98.4531,0.163010,0.072449,-0.905609
98.4633,0.199234,0.090561,-0.905609
98.4736,0.235458,0.108673,-0.923721
98.4836,0.271683,0.090561,-0.941833
98.4938,0.235458,0.108673,-0.941833
98.504,0.235458,0.108673,-0.959946
98.5141,0.235458,0.108673,-0.923721
98.5243,0.217346,0.090561,-0.887497
98.5345,0.144897,0.090561,-0.887497
98.5448,0.090561,0.036224,-0.905609
98.5549,0.090561,-0.054337,-0.923721
98.5652,0.181122,0.018112,-0.996170
98.5754,0.253571,0.108673,-1.014282
98.5855,0.253571,0.235458,-0.978058
98.5957,0.253571,0.235458,-0.905609
98.606,0.181122,0.199234,-0.905609
98.616,0.163010,0.144897,-0.996170
98.6262,0.144897,0.072449,-1.032394
98.6363,0.126785,0.054337,-1.068619
98.6465,0.108673,0.126785,-1.032394
98.6567,0.126785,0.181122,-0.978058
98.6667,0.144897,0.163010,-0.959946
98.6771,0.144897,0.144897,-0.941833
98.6872,0.163010,0.126785,-0.941833
98.6974,0.199234,0.199234,-0.978058
98.7076,0.199234,0.235458,-0.959946
98.7178,0.163010,0.217346,-0.887497
98.7279,0.090561,0.108673,-0.869385
98.7381,0.090561,0.108673,-0.851273
98.7483,0.036224,-0.036224,-0.796936
98.7584,0.000000,-0.126785,-0.796936
98.7686,-0.018112,-0.163010,-0.688263
98.7787,-0.018112,-0.126785,-0.597702
98.7889,0.018112,-0.072449,-0.489029
98.7991,0.000000,-0.018112,-0.380356
98.8099,-0.018112,0.090561,-0.489029
98.8195,0.579590,0.054337,-2.300247
98.8296,0.307907,0.126785,-1.141068
98.8398,0.181122,0.126785,-0.796936
98.8499,0.199234,0.163010,-0.796936
98.8602,0.163010,0.253571,-0.796936
98.8703,0.126785,0.235458,-0.633926
98.8805,0.181122,0.181122,-0.561478
98.8906,0.163010,0.163010,-0.525253
98.9008,0.163010,0.199234,-0.525253
98.9111,0.163010,0.235458,-0.507141
98.9211,0.072449,0.253571,-0.525253
98.9313,-0.072449,0.181122,-0.543365
98.9414,-0.126785,0.036224,-0.507141
98.9516,-0.108673,-0.090561,-0.470917
98.9618,-0.072449,-0.144897,-0.507141
98.9719,-0.036224,-0.235458,-0.652039
98.9821,0.000000,-0.253571,-0.724487
98.9923,0.018112,-0.235458,-0.760712
99.0024,0.018112,-0.235458,-0.796936
99.0126,0.000000,-0.253571,-0.796936
99.0228,0.036224,-0.253571,-0.778824
99.0329,0.054337,-0.235458,-0.724487
99.0431,0.054337,-0.199234,-0.688263
99.0532,0.072449,-0.217346,-0.706375
99.0634,0.090561,-0.271683,-0.742599
99.0736,0.090561,-0.326019,-0.815048
99.0837,0.090561,-0.380356,-0.905609
99.0939,0.054337,-0.380356,-1.014282
99.1041,0.072449,-0.416580,-1.014282
99.1142,0.108673,-0.452805,-1.122955
99.1244,0.163010,-0.489029,-1.177292
99.1346,0.235458,-0.543365,-1.285965
99.1448,0.326019,-0.525253,-1.340302
99.1549,0.326019,-0.470917,-1.394638
99.1651,0.326019,-0.452805,-1.503311
99.1753,0.362244,-0.452805,-1.593872
99.1855,0.398468,-0.470917,-1.738770
99.1956,0.380356,-0.489029,-1.829330
99.2058,0.344131,-0.452805,-1.956116
99.216,0.362244,-0.489029,-2.064789
99.2262,0.416580,-0.507141,-2.119125
99.2363,0.434692,-0.398468,-2.137238
99.2465,0.452805,-0.326019,-2.173462
99.2567,0.507141,-0.289795,-2.209686
99.2667,0.507141,-0.253571,-2.264023
99.2771,0.507141,-0.271683,-2.300247
99.2874,0.525253,-0.344131,-2.300247
99.2976,0.597702,-0.362244,-2.300247
99.3077,0.615814,-0.398468,-2.300247
99.3172,0.652039,-0.470917,-2.300247
99.3281,0.670151,-0.489029,-2.300247
99.3382,0.670151,-0.561478,-2.300247
99.347,0.652039,-0.615814,-2.300247
99.3589,0.597702,-0.597702,-2.300247
99.3691,0.579590,-0.579590,-2.300247
99.3785,0.597702,-0.543365,-2.300247
99.3905,0.597702,-0.597702,-2.300247
99.4006,0.543365,-0.615814,-2.300247
99.41,0.507141,-0.633926,-2.300247
99.4218,0.470917,-0.652039,-2.300247
99.432,0.434692,-0.670151,-2.300247
99.4413,0.380356,-0.688263,-2.300247
99.4532,0.289795,-0.633926,-2.282135
99.4633,0.217346,-0.597702,-2.245911
99.4727,0.126785,-0.597702,-2.137238
99.4846,0.108673,-0.597702,-2.046677
99.4948,0.090561,-0.561478,-1.883667
99.505,-0.018112,-0.525253,-1.738770
99.5151,-0.018112,-0.434692,-1.648209
99.5253,-0.054337,-0.271683,-1.285965
99.5356,-0.054337,-0.126785,-0.851273
99.5456,-0.036224,0.000000,-0.489029
99.5558,-0.054337,0.090561,-0.199234
99.566,-0.090561,0.072449,-0.108673
99.5762,-0.072449,0.072449,-0.144897
99.5863,-0.072449,0.072449,-0.253571
99.5965,-0.036224,0.072449,-0.253571
99.6068,-0.018112,0.072449,-0.253571
99.6167,-0.072449,0.072449,-0.144897
99.6271,-0.108673,0.054337,-0.090561
99.6372,-0.108673,0.054337,-0.072449
99.6474,-0.108673,0.054337,-0.072449
99.6576,-0.108673,0.072449,-0.072449
99.6678,-0.108673,0.054337,-0.090561
99.6779,-0.108673,0.072449,-0.072449
99.6882,-0.108673,0.072449,-0.090561
99.6982,-0.108673,0.072449,-0.072449
99.7084,-0.108673,0.054337,-0.072449
99.7187,-0.108673,0.054337,-0.072449
99.7287,-0.108673,0.072449,-0.072449
99.7389,-0.126785,0.054337,-0.090561
99.7491,-0.108673,0.072449,-0.090561
99.7592,-0.108673,0.054337,-0.072449
99.7694,-0.108673,0.072449,-0.090561
99.7795,-0.126785,0.072449,-0.090561
99.7897,-0.108673,0.054337,-0.090561
99.7999,-0.126785,0.072449,-0.090561
99.8101,-0.126785,0.054337,-0.090561
99.8202,-0.108673,0.054337,-0.090561
99.8304,-0.108673,0.054337,-0.090561
99.8405,-0.126785,0.054337,-0.090561
99.8508,-0.108673,0.054337,-0.090561
99.8609,-0.108673,0.054337,-0.090561
99.871,-0.126785,0.054337,-0.090561
99.8812,-0.108673,0.054337,-0.108673
99.8914,-0.108673,0.054337,-0.108673
99.9015,-0.126785,0.054337,-0.108673
99.9117,-0.108673,0.072449,-0.108673
99.9219,-0.108673,0.072449,-0.090561
99.9321,-0.126785,0.054337,-0.108673
99.9422,-0.126785,0.072449,-0.090561
99.9524,-0.108673,0.072449,-0.090561
99.9626,-0.108673,0.054337,-0.108673
99.9727,-0.108673,0.072449,-0.090561
99.9829,-0.126785,0.072449,-0.090561
99.9929,-0.126785,0.054337,-0.108673
100.003,-0.108673,0.054337,-0.090561
100.014,-0.108673,0.054337,-0.108673
100.024,-0.108673,0.054337,-0.126785
100.034,-0.126785,0.054337,-0.108673
100.044,-0.108673,0.054337,-0.108673
100.054,-0.108673,0.054337,-0.108673
100.064,-0.108673,0.054337,-0.126785
100.074,-0.108673,0.072449,-0.108673
100.085,-0.108673,0.054337,-0.126785
100.095,-0.108673,0.054337,-0.108673
100.105,-0.108673,0.054337,-0.126785
100.115,-0.090561,0.072449,-0.108673
100.125,-0.108673,0.072449,-0.126785
100.135,-0.108673,0.054337,-0.126785
100.146,-0.108673,0.072449,-0.126785
100.156,-0.108673,0.072449,-0.126785
100.166,-0.108673,0.054337,-0.126785
100.176,-0.126785,0.072449,-0.126785
100.186,-0.108673,0.072449,-0.126785
100.196,-0.108673,0.072449,-0.126785
100.207,-0.108673,0.054337,-0.126785
100.217,-0.108673,0.072449,-0.126785
100.227,-0.126785,0.072449,-0.108673
100.237,-0.126785,0.072449,-0.126785
100.247,-0.108673,0.072449,-0.108673
100.257,-0.108673,0.072449,-0.126785
100.268,-0.126785,0.054337,-0.144897
100.278,1.448975,0.688263,-2.300247
100.288,2.318359,1.738770,-2.300247
100.298,2.318359,1.738770,-2.300247
100.308,1.249741,1.666321,-2.300247
100.318,0.724487,0.670151,-0.760712
100.329,0.724487,0.416580,-0.289795
100.339,0.362244,0.470917,-0.507141
100.349,0.126785,0.326019,-0.489029
100.359,0.054337,0.144897,-0.597702
100.369,0.199234,-0.090561,-0.851273
100.379,0.923721,-0.742599,-2.300247
100.39,2.119125,0.434692,-2.101013
100.4,2.318359,0.978058,-2.191574
100.41,1.974228,0.923721,-2.300247
100.42,1.539536,0.561478,-2.300247
100.43,1.304077,0.235458,-2.300247
100.441,1.032394,-0.289795,-2.264023
100.451,0.796936,-0.507141,-1.883667
100.461,0.796936,-0.525253,-1.738770
100.471,0.996170,-0.271683,-1.738770
100.481,1.104843,-0.090561,-1.702545
100.491,0.851273,-0.054337,-1.539536
100.501,0.579590,-0.163010,-1.376526
100.512,0.615814,-0.380356,-1.430862
100.522,0.652039,-0.525253,-1.430862
100.532,0.561478,-0.561478,-1.394638
100.542,0.579590,-0.579590,-1.430862
100.552,0.706375,-0.670151,-1.467087
100.562,0.815048,-0.670151,-1.430862
100.573,0.851273,-0.470917,-1.503311
100.583,0.652039,-0.362244,-1.430862
100.593,0.652039,-0.362244,-1.376526
100.603,0.633926,-0.326019,-1.322189
100.613,0.543365,-0.289795,-1.285965
100.623,0.489029,-0.307907,-1.195404
100.634,0.452805,-0.289795,-1.122955
100.644,0.452805,-0.289795,-1.104843
100.654,0.434692,-0.253571,-1.104843
100.664,0.416580,-0.217346,-1.086731
100.674,0.380356,-0.163010,-1.050507
100.684,0.344131,-0.271683,-1.014282
100.695,0.326019,-0.253571,-1.032394
100.705,0.326019,-0.289795,-1.032394
100.715,0.326019,-0.289795,-1.014282
100.725,0.326019,-0.253571,-1.014282
100.735,0.344131,-0.271683,-1.014282
100.746,0.326019,-0.217346,-0.959946
100.756,0.307907,-0.217346,-0.978058
100.766,0.307907,-0.181122,-0.996170
100.776,0.271683,-0.199234,-0.905609
100.786,0.199234,-0.235458,-0.851273
100.796,0.126785,-0.199234,-0.796936
100.807,0.108673,-0.163010,-0.778824
100.817,0.108673,-0.144897,-0.760712
100.827,0.090561,-0.126785,-0.778824
100.837,0.108673,-0.108673,-0.778824
100.847,0.108673,-0.090561,-0.796936
100.857,0.108673,-0.054337,-0.796936
100.868,0.108673,-0.018112,-0.796936
100.878,0.126785,0.036224,-0.796936
100.888,0.126785,0.036224,-0.778824
100.898,0.126785,0.000000,-0.796936
100.908,0.072449,-0.018112,-0.815048
100.919,0.054337,0.000000,-0.796936
100.929,0.000000,-0.036224,-0.815048
100.939,-0.018112,-0.036224,-0.851273
100.949,-0.036224,-0.054337,-0.869385
100.959,-0.054337,-0.090561,-0.869385
100.969,-0.054337,-0.126785,-0.887497
100.98,0.000000,-0.126785,-0.905609
100.99,0.036224,-0.108673,-0.905609
101,0.036224,-0.108673,-0.941833
101.01,0.036224,-0.126785,-0.941833
101.02,-0.072449,-0.108673,-0.941833
101.03,-0.144897,-0.054337,-0.941833
101.041,-0.199234,-0.072449,-0.959946
101.051,-0.163010,-0.090561,-0.959946
101.061,-0.090561,-0.108673,-0.959946
101.071,-0.054337,-0.126785,-0.996170
101.081,-0.072449,-0.144897,-1.014282
101.091,-0.054337,-0.108673,-1.032394
101.102,-0.036224,-0.108673,-1.032394
101.112,-0.054337,-0.126785,-1.032394
101.122,-0.054337,-0.126785,-1.014282
101.132,-0.090561,-0.144897,-0.996170
101.142,-0.108673,-0.126785,-0.959946
101.153,-0.108673,-0.163010,-0.941833
101.163,-0.072449,-0.163010,-0.978058
101.173,-0.018112,-0.181122,-0.996170
101.183,0.054337,-0.181122,-1.032394
101.193,0.090561,-0.199234,-1.068619
101.203,0.090561,-0.217346,-1.104843
101.213,0.108673,-0.235458,-1.086731
101.224,0.108673,-0.253571,-1.068619
101.234,0.090561,-0.235458,-1.068619
101.244,0.090561,-0.217346,-1.014282
101.254,0.036224,-0.199234,-0.978058
101.264,0.036224,-0.199234,-0.978058
101.275,0.054337,-0.217346,-1.014282
101.285,0.126785,-0.271683,-1.050507
101.295,0.108673,-0.271683,-1.068619
101.305,0.054337,-0.271683,-1.050507
101.315,0.054337,-0.253571,-1.032394
101.325,0.072449,-0.235458,-1.014282
101.335,0.072449,-0.235458,-1.032394
101.346,0.072449,-0.217346,-1.032394
101.356,0.054337,-0.217346,-1.032394
101.366,0.072449,-0.199234,-1.032394
101.376,0.072449,-0.163010,-0.978058
101.388,0.054337,-0.163010,-1.032394
101.396,0.054337,-0.181122,-1.032394
101.407,0.036224,-0.163010,-1.032394
101.416,0.036224,-0.144897,-1.050507
101.427,0.036224,-0.144897,-1.068619
101.437,0.018112,-0.126785,-1.086731
101.448,0.036224,-0.181122,-1.068619
101.458,0.036224,-0.271683,-1.068619
101.468,-0.018112,-0.289795,-1.104843
101.478,-0.018112,-0.271683,-1.086731
101.488,-0.018112,-0.235458,-1.068619
101.499,0.000000,-0.217346,-1.014282
101.509,0.036224,-0.217346,-1.032394
101.519,0.054337,-0.235458,-1.068619
101.529,0.054337,-0.217346,-1.050507
101.539,0.072449,-0.181122,-1.050507
101.549,0.108673,-0.144897,-1.050507
101.56,0.090561,-0.126785,-1.032394
101.57,0.090561,-0.126785,-1.086731
101.58,0.108673,-0.163010,-1.177292
101.59,0.108673,-0.181122,-1.159180
101.6,0.126785,-0.181122,-1.122955
101.61,0.108673,-0.181122,-1.141068
101.621,0.126785,-0.163010,-1.086731
101.631,0.126785,-0.144897,-1.086731
101.641,0.126785,-0.163010,-1.068619
101.651,0.108673,-0.144897,-1.050507
101.661,0.072449,-0.144897,-1.014282
101.671,0.054337,-0.163010,-0.996170
101.682,0.036224,-0.144897,-0.978058
101.692,0.036224,-0.126785,-0.959946
101.702,0.054337,-0.108673,-0.978058
101.712,0.054337,-0.108673,-0.996170
101.722,0.090561,-0.108673,-0.996170
101.732,0.144897,-0.108673,-1.050507
101.742,0.163010,-0.144897,-1.032394
101.753,0.163010,-0.163010,-1.050507
101.763,0.144897,-0.217346,-1.086731
101.773,0.163010,-0.235458,-1.086731
101.783,0.181122,-0.217346,-1.068619
101.793,0.181122,-0.199234,-1.050507
101.803,0.163010,-0.199234,-1.032394
101.814,0.090561,-0.163010,-1.014282
101.824,0.072449,-0.144897,-0.978058
101.834,0.090561,-0.163010,-1.032394
101.844,0.072449,-0.235458,-1.068619
101.854,0.090561,-0.253571,-1.014282
101.864,0.090561,-0.217346,-0.959946
101.875,0.108673,-0.199234,-0.996170
101.885,0.144897,-0.163010,-0.996170
101.895,0.181122,-0.126785,-0.978058
101.905,0.199234,-0.090561,-0.923721
101.915,0.126785,-0.144897,-0.959946
101.926,0.108673,-0.199234,-0.996170
101.936,0.054337,-0.289795,-1.086731
101.946,-0.018112,-0.416580,-1.141068
101.956,0.000000,-0.362244,-1.159180
101.966,0.090561,-0.307907,-1.104843
101.976,0.163010,-0.289795,-1.086731
101.986,0.144897,-0.271683,-1.068619
101.997,0.090561,-0.217346,-1.032394
102.007,-0.036224,-0.217346,-1.050507
102.017,-0.199234,-0.235458,-1.177292
102.027,-0.307907,-0.271683,-1.195404
102.037,-0.525253,-0.217346,-1.213516
102.048,-0.543365,-0.217346,-1.159180
102.058,-0.543365,-0.271683,-1.050507
102.068,-0.452805,-0.271683,-0.978058
102.078,-0.326019,-0.344131,-0.978058
102.088,-0.181122,-0.344131,-0.996170
102.099,-0.072449,-0.326019,-1.032394
102.109,-0.036224,-0.344131,-1.068619
102.119,-0.054337,-0.344131,-1.104843
102.129,-0.090561,-0.326019,-1.104843
102.139,-0.090561,-0.307907,-1.068619
102.149,-0.126785,-0.326019,-0.978058
102.16,-0.217346,-0.326019,-0.905609
102.17,-0.235458,-0.289795,-0.833160
102.18,-0.235458,-0.253571,-0.760712
102.19,-0.253571,-0.307907,-0.724487
102.2,-0.362244,-0.380356,-0.742599
102.21,-0.380356,-0.398468,-0.796936
102.22,-0.307907,-0.398468,-0.796936
102.231,-0.271683,-0.380356,-0.778824
102.241,-0.326019,-0.326019,-0.815048
102.251,-0.326019,-0.344131,-0.887497
102.261,-0.289795,-0.380356,-0.996170
102.271,-0.235458,-0.416580,-1.014282
102.281,-0.235458,-0.434692,-0.978058
102.292,-0.253571,-0.398468,-0.923721
102.302,-0.271683,-0.434692,-0.887497
102.312,-0.181122,-0.452805,-0.887497
102.322,-0.199234,-0.380356,-0.796936
102.332,-0.181122,-0.380356,-0.941833
102.342,-0.235458,-0.416580,-0.996170
102.353,-0.271683,-0.326019,-0.978058
102.363,-0.253571,-0.307907,-0.905609
102.373,-0.271683,-0.289795,-0.815048
102.383,-0.235458,-0.253571,-0.887497
102.393,-0.271683,-0.199234,-0.851273
102.403,-0.271683,-0.199234,-0.887497
102.414,-0.362244,-0.199234,-0.923721
102.424,-0.416580,-0.253571,-0.923721
102.434,-0.434692,-0.289795,-0.978058
102.444,-0.344131,-0.307907,-1.032394
102.455,-0.271683,-0.326019,-1.014282
102.465,-0.271683,-0.380356,-0.887497
102.475,-0.326019,-0.398468,-0.615814
102.485,-0.380356,-0.416580,-0.543365
102.495,-0.144897,-0.760712,-2.209686
102.505,0.072449,-0.561478,-1.376526
102.515,-0.018112,-0.362244,-0.760712
102.526,-0.054337,-0.452805,-0.905609
102.536,-0.090561,-0.543365,-0.978058
102.546,-0.217346,-0.416580,-0.978058
102.556,-0.253571,-0.380356,-1.032394
102.566,-0.271683,-0.398468,-1.050507
102.576,-0.271683,-0.344131,-0.996170
102.587,-0.253571,-0.289795,-1.050507
102.597,-0.181122,-0.271683,-1.141068
102.607,-0.108673,-0.271683,-1.159180
102.617,-0.108673,-0.289795,-1.177292
102.627,-0.126785,-0.307907,-1.141068
102.637,-0.199234,-0.344131,-1.014282
102.647,-0.181122,-0.362244,-1.014282
102.658,-0.144897,-0.344131,-1.032394
102.668,-0.126785,-0.289795,-1.050507
102.678,-0.072449,-0.253571,-1.068619
102.688,-0.018112,-0.235458,-1.104843
102.698,0.018112,-0.235458,-1.104843
102.708,0.054337,-0.217346,-1.068619
102.719,0.054337,-0.199234,-1.050507
102.729,0.036224,-0.199234,-1.032394
102.739,-0.036224,-0.217346,-1.050507
102.749,-0.036224,-0.181122,-1.068619
102.759,-0.036224,-0.181122,-1.068619
102.769,-0.036224,-0.163010,-1.068619
102.78,-0.018112,-0.199234,-1.068619
102.79,0.090561,-0.235458,-1.068619
102.8,0.108673,-0.271683,-1.086731
102.81,0.072449,-0.289795,-1.068619
102.82,0.018112,-0.307907,-1.014282
102.83,-0.072449,-0.271683,-1.014282
102.841,-0.090561,-0.253571,-1.014282
102.851,-0.072449,-0.253571,-1.014282
102.861,-0.018112,-0.217346,-1.014282
102.871,0.090561,-0.126785,-1.014282
102.881,0.199234,0.054337,-1.014282
102.891,0.181122,0.090561,-1.050507
102.902,0.072449,-0.036224,-1.122955
102.912,-0.072449,-0.108673,-1.159180
102.922,-0.126785,-0.108673,-1.195404
102.932,-0.144897,-0.090561,-1.141068
102.942,-0.072449,-0.126785,-1.050507
102.952,-0.090561,-0.144897,-1.032394
102.963,-0.090561,-0.144897,-0.996170
102.973,-0.036224,-0.163010,-0.978058
102.983,0.018112,-0.144897,-0.978058
102.993,0.054337,-0.163010,-0.996170
103.003,0.018112,-0.163010,-1.014282
103.013,0.000000,-0.126785,-1.014282
103.024,-0.018112,-0.163010,-1.014282
103.034,-0.054337,-0.181122,-1.032394
103.044,-0.108673,-0.163010,-1.050507
103.054,-0.126785,-0.181122,-1.068619
103.064,-0.126785,-0.181122,-1.068619
103.074,-0.090561,-0.181122,-1.068619
103.085,-0.054337,-0.181122,-1.068619
103.095,-0.036224,-0.181122,-1.068619
103.105,-0.036224,-0.163010,-1.050507
103.115,-0.054337,-0.163010,-1.050507
103.125,-0.090561,-0.181122,-1.032394
103.135,-0.072449,-0.217346,-1.032394
103.146,-0.072449,-0.217346,-0.978058
103.156,-0.108673,-0.199234,-0.996170
103.166,-0.126785,-0.199234,-1.014282
103.176,-0.163010,-0.217346,-0.996170
103.186,-0.217346,-0.235458,-1.032394
103.196,-0.235458,-0.199234,-1.032394
103.207,-0.253571,-0.217346,-1.032394
103.217,-0.253571,-0.235458,-0.996170
103.227,-0.253571,-0.289795,-1.014282
103.237,-0.253571,-0.307907,-0.959946
103.247,-0.235458,-0.271683,-0.941833
103.258,-0.217346,-0.253571,-0.959946
103.268,-0.199234,-0.235458,-0.978058
103.278,-0.163010,-0.217346,-0.978058
103.288,-0.144897,-0.217346,-0.996170
103.298,-0.144897,-0.199234,-1.032394
103.308,-0.144897,-0.163010,-1.014282
103.319,-0.126785,-0.163010,-1.032394
103.329,-0.108673,-0.163010,-1.014282
103.339,-0.108673,-0.163010,-1.032394
103.349,-0.108673,-0.199234,-1.032394
103.359,-0.126785,-0.181122,-1.068619
103.369,-0.126785,-0.199234,-1.068619
103.38,-0.144897,-0.199234,-1.068619
103.39,-0.126785,-0.199234,-1.068619
103.4,-0.126785,-0.217346,-1.032394
103.41,-0.144897,-0.217346,-1.032394
103.42,-0.144897,-0.235458,-1.014282
103.43,-0.163010,-0.235458,-1.032394
103.441,-0.144897,-0.217346,-1.014282
103.451,-0.144897,-0.235458,-1.014282
103.461,-0.144897,-0.235458,-1.014282
103.471,-0.126785,-0.235458,-1.014282
103.481,-0.108673,-0.217346,-1.014282
103.491,-0.108673,-0.253571,-1.032394
103.501,-0.090561,-0.199234,-1.050507
103.512,-0.090561,-0.163010,-1.050507
103.522,-0.108673,-0.217346,-1.032394
103.532,-0.090561,-0.235458,-1.032394
103.542,-0.090561,-0.199234,-1.050507
103.552,-0.054337,-0.217346,-1.032394
103.563,-0.054337,-0.199234,-1.050507
103.573,-0.036224,-0.199234,-1.050507
103.583,-0.054337,-0.199234,-1.032394
103.593,-0.054337,-0.199234,-1.068619
103.603,-0.054337,-0.181122,-1.068619
103.613,-0.054337,-0.181122,-1.086731
103.624,-0.072449,-0.199234,-1.104843
103.634,-0.072449,-0.199234,-1.104843
103.644,-0.072449,-0.199234,-1.104843
103.654,-0.072449,-0.199234,-1.068619
103.664,-0.090561,-0.235458,-1.068619
103.674,-0.090561,-0.235458,-1.032394
103.685,-0.090561,-0.235458,-1.050507
103.695,-0.072449,-0.217346,-1.068619
103.705,-0.054337,-0.199234,-1.068619
103.715,-0.036224,-0.199234,-1.068619
103.725,-0.054337,-0.199234,-1.050507
103.735,-0.054337,-0.199234,-1.050507
103.746,-0.054337,-0.217346,-1.050507
103.756,-0.054337,-0.199234,-1.050507
103.766,-0.036224,-0.181122,-1.050507
103.776,-0.018112,-0.181122,-1.068619
103.786,0.018112,-0.181122,-1.032394
103.796,0.018112,-0.181122,-1.032394
103.807,0.000000,-0.181122,-1.014282
103.817,-0.018112,-0.199234,-1.014282
103.827,-0.018112,-0.199234,-1.032394
103.837,0.018112,-0.181122,-1.032394
103.847,0.036224,-0.144897,-1.050507
103.858,0.036224,-0.181122,-1.068619
103.868,0.018112,-0.181122,-1.086731
103.878,-0.018112,-0.199234,-1.068619
103.888,-0.036224,-0.199234,-1.050507
103.898,-0.018112,-0.199234,-1.032394
103.908,-0.018112,-0.199234,-1.014282
103.919,-0.036224,-0.199234,-1.032394
103.929,-0.018112,-0.199234,-1.032394
103.939,-0.018112,-0.199234,-1.032394
103.949,-0.054337,-0.199234,-1.050507
103.959,-0.054337,-0.181122,-1.050507
103.969,-0.054337,-0.181122,-1.068619
103.98,-0.054337,-0.181122,-1.050507
103.99,-0.072449,-0.181122,-1.032394
104,-0.072449,-0.181122,-1.050507
104.01,-0.072449,-0.181122,-1.050507
104.02,-0.090561,-0.181122,-1.068619
104.03,-0.072449,-0.181122,-1.086731
104.041,-0.072449,-0.181122,-1.050507
104.051,-0.090561,-0.199234,-1.068619
104.061,-0.072449,-0.181122,-1.050507
104.071,-0.072449,-0.181122,-1.032394
104.081,-0.090561,-0.199234,-1.050507
104.091,-0.126785,-0.199234,-1.050507
104.102,-0.108673,-0.217346,-1.050507
104.112,-0.144897,-0.199234,-1.068619
104.122,-0.144897,-0.199234,-1.068619
104.132,-0.126785,-0.199234,-1.068619
104.142,-0.108673,-0.217346,-1.050507
104.152,-0.108673,-0.217346,-1.032394
104.162,-0.108673,-0.217346,-1.032394
104.173,-0.108673,-0.217346,-1.050507
104.183,-0.108673,-0.217346,-1.050507
104.193,-0.108673,-0.217346,-1.050507
104.203,-0.108673,-0.217346,-1.050507
104.213,-0.090561,-0.217346,-1.050507
104.223,-0.126785,-0.217346,-1.050507
104.234,-0.144897,-0.217346,-1.050507
104.244,-0.126785,-0.217346,-1.032394
104.254,-0.126785,-0.235458,-1.032394
104.264,-0.108673,-0.235458,-1.014282
104.274,-0.108673,-0.235458,-1.032394
104.284,-0.108673,-0.253571,-1.032394
104.295,-0.126785,-0.235458,-1.032394
104.305,-0.108673,-0.217346,-1.014282
104.315,-0.108673,-0.253571,-1.032394
104.325,-0.108673,-0.253571,-1.032394
104.335,-0.108673,-0.235458,-1.032394
104.345,-0.108673,-0.235458,-1.050507
104.356,-0.126785,-0.217346,-1.032394
104.366,-0.126785,-0.199234,-1.014282
104.376,-0.144897,-0.181122,-1.032394
104.386,-0.126785,-0.163010,-1.032394
104.396,-0.144897,-0.163010,-1.032394
104.406,-0.126785,-0.163010,-1.050507
104.417,-0.108673,-0.163010,-1.032394
104.427,-0.108673,-0.181122,-1.032394
104.437,-0.108673,-0.199234,-1.050507
104.447,-0.108673,-0.181122,-1.068619
104.457,-0.126785,-0.181122,-1.086731
104.468,-0.108673,-0.181122,-1.068619
104.478,-0.108673,-0.181122,-1.068619
104.488,-0.090561,-0.181122,-1.050507
104.498,-0.090561,-0.199234,-1.050507
104.508,-0.072449,-0.199234,-1.032394
104.518,-0.090561,-0.217346,-1.032394
104.529,-0.090561,-0.217346,-1.032394
104.539,-0.090561,-0.235458,-1.032394
104.549,-0.072449,-0.235458,-1.050507
104.559,-0.054337,-0.217346,-1.068619
104.569,-0.072449,-0.217346,-1.068619
104.579,-0.090561,-0.217346,-1.086731
104.59,-0.090561,-0.217346,-1.086731
104.6,-0.108673,-0.199234,-1.086731
104.61,-0.090561,-0.181122,-1.086731
104.62,-0.108673,-0.163010,-1.086731
104.63,-0.108673,-0.181122,-1.086731
104.64,-0.090561,-0.217346,-1.068619
104.651,-0.108673,-0.235458,-1.050507
104.661,-0.108673,-0.253571,-1.068619
104.671,-0.090561,-0.235458,-1.050507
104.681,-0.108673,-0.235458,-1.050507
104.691,-0.108673,-0.235458,-1.050507
104.701,-0.090561,-0.217346,-1.068619
104.712,-0.072449,-0.217346,-1.050507
104.722,-0.090561,-0.217346,-1.068619
104.731,-0.090561,-0.217346,-1.050507
104.741,-0.108673,-0.235458,-1.032394
104.752,-0.090561,-0.199234,-1.014282
104.762,-0.108673,-0.199234,-1.032394
104.772,-0.090561,-0.199234,-1.032394
104.783,-0.108673,-0.199234,-1.032394
104.793,-0.108673,-0.199234,-1.050507
104.803,-0.108673,-0.181122,-1.032394
104.813,-0.108673,-0.163010,-1.032394
104.823,-0.108673,-0.108673,-1.032394
104.834,-0.163010,-0.126785,-1.032394
104.844,-0.163010,-0.144897,-1.032394
